ID,Cost
5710,689.0525000000011
5711,383.2021000000005
5712,373.9973000000006
5713,602.4993800692425
5714,351.7174999999993
5715,327.76410000000027
5716,728.9051000000027
5717,610.5501999999985
5718,453.91169999999863
5719,727.9636999999975
5720,363.6941999999998
5721,326.3519999999994
5722,727.9636999999975
5723,339.11319999999984
5724,565.9905999999997
5725,484.1410999999992
5726,535.9181000000005
5727,367.7736000000004
5728,427.76170000000184
5729,454.0844703448263
5730,640.5181000000009
5731,755.9441999999983
5732,575.8374275862091
5733,688.163400000001
5734,516.7762999999984
5735,697.7866000000022
5736,555.4260000000008
5737,747.865810749041
5738,268.9830092857145
5739,778.590100000001
5740,277.86990000000014
5741,432.05030000000113
5742,459.04323172413683
5743,752.2308999999989
5744,356.42450000000065
5745,717.3990999999988
5746,325.61980000000034
5747,714.2611000000026
5748,532.3963262068979
5749,718.9680999999985
5750,312.9109000000004
5751,279.1251
5752,728.9051000000027
5753,389.63500000000045
5754,324.7307
5755,373.9973000000006
5756,355.66073965517313
5757,277.24230000000057
5758,500.7202000000003
5759,449.1523999999992
5760,739.4174000000014
5761,473.7690760714273
5762,739.4174000000014
5763,467.40510000000194
5764,623.5751414285722
5765,773.0985999999979
5766,267.3576000000002
5767,755.1073999999978
5768,595.4205313793086
5769,715.1502000000028
5770,542.0895000000014
5771,374.54789275862186
5772,724.5118999999981
5773,733.1937000000028
5774,326.0252151724146
5775,689.8625574384225
5776,470.17700000000156
5777,445.3842880541878
5778,338.69479999999953
5779,277.24230000000057
5780,773.0985999999979
5781,474.8122227586195
5782,640.1682310344822
5783,328.13019999999966
5784,267.44200137931045
5785,677.2850000000028
5786,326.3519999999994
5787,550.1437000000004
5788,692.6475646428592
5789,727.9636999999975
5790,670.4860000000006
5791,642.0871000000002
5792,474.72709999999836
5793,450.8782999999985
5794,689.3662999999985
5795,427.7617000000014
5796,657.4614965517228
5797,418.400000000001
5798,393.40060000000074
5799,353.70489999999927
5800,486.925421249999
5801,419.91670000000147
5802,282.59550048806386
5803,328.13019999999966
5804,721.9389267857125
5805,327.1094160714289
5806,728.2774999999976
5807,767.3456000000004
5808,544.4750112068975
5809,676.6573999999976
5810,279.5434999999998
5811,364.1649000000011
5812,500.7202000000003
5813,486.756099999999
5814,351.43100935960695
5815,368.7469210344832
5816,779.6883999999992
5817,550.7942037931036
5818,470.17700000000156
5819,617.7627306896538
5820,273.6115979310347
5821,704.2718000000013
5822,467.40510000000194
5823,472.8951829572849
5824,268.1421000000002
5825,533.4771842857135
5826,372.3996790516576
5827,364.1649000000011
5828,356.42450000000065
5829,715.1502000000028
5830,474.0994999999981
5831,294.42916206896564
5832,385.54712379310433
5833,748.7850702725788
5834,604.8672817137385
5835,455.37610000000075
5836,279.5434999999998
5837,436.9665000000008
5838,486.96530000000143
5839,779.6883999999992
5840,519.7574000000018
5841,680.2137999999987
5842,350.8597349137938
5843,421.5428693103444
5844,399.62430000000114
5845,416.2557000000013
5846,608.7719999999983
5847,564.5536124137935
5848,365.6492130747131
5849,640.7272999999989
5850,418.1385000000008
5851,363.32809999999915
5852,574.9339000000023
5853,429.81290069314923
5854,427.76170000000184
5855,416.2557000000013
5856,596.7007993103432
5857,720.9649690337977
5858,367.6154097147347
5859,713.5289000000009
5860,553.0201999999992
5861,309.56369999999936
5862,327.9732999999998
5863,475.4005752155173
5864,498.31440000000134
5865,560.6560000000018
5866,773.0985999999979
5867,519.7574000000018
5868,282.99530000000027
5869,570.8022000000001
5870,559.8652486900648
5871,282.99530000000027
5872,527.7592999999998
5873,516.7762999999985
5874,779.6883999999993
5875,610.5501999999985
5876,558.5976568534477
5877,739.4174000000014
5878,767.3456000000004
5879,500.7202000000003
5880,399.62430000000114
5881,474.72709999999836
5882,739.4697000000011
5883,500.7202000000003
5884,541.4891707142872
5885,555.4260000000008
5886,393.40060000000074
5887,474.0994999999981
5888,478.9634000000001
5889,650.4028000000003
5890,618.3897896551739
5891,778.590100000001
5892,519.7574000000018
5893,532.6232000000017
5894,282.99530000000027
5895,619.0228000000016
5896,360.50660517241454
5897,619.85202551724
5898,719.3864999999978
5899,599.4891750985221
5900,292.67079999999993
5901,758.9712587323495
5902,542.0895000000014
5903,715.1502000000028
5904,619.0228000000016
5905,367.7736000000004
5906,642.0871000000002
5907,447.76566278051575
5908,760.1740075862085
5909,463.9169740676265
5910,310.66199999999924
5911,570.247471333333
5912,779.6883999999992
5913,307.3442367844825
5914,625.6125999999985
5915,416.2557000000013
5916,577.7581000000007
5917,560.5676503571445
5918,275.98709999999926
5919,339.89770000000095
5920,360.39929999999924
5921,754.7412999999983
5922,403.965199999999
5923,327.76410000000027
5924,455.37610000000086
5925,450.8782999999985
5926,382.3227128571426
5927,266.9080003448277
5928,565.9905999999997
5929,642.0871000000002
5930,519.7574000000018
5931,416.25570000000124
5932,557.3450664860425
5933,401.45147851285003
5934,755.1073999999978
5935,444.3931000000009
5936,640.518100000001
5937,533.2508000000003
5938,449.1523999999992
5939,605.8954999999991
5940,596.2722999999983
5941,343.6109999999992
5942,427.7617000000014
5943,277.86990000000014
5944,643.3945999999997
5945,277.86990000000014
5946,638.8968000000012
5947,444.36894102121073
5948,638.8594686206909
5949,365.76793257183954
5950,328.13019999999966
5951,773.098599999998
5952,647.8923999999982
5953,474.0994999999981
5954,724.5118999999981
5955,760.1302851297223
5956,564.5536124137935
5957,735.1811000000013
5958,419.91670000000147
5959,594.1580970469336
5960,736.907000000002
5961,500.7202000000003
5962,694.9624000000003
5963,638.8968000000012
5964,301.6486231527093
5965,527.7592999999998
5966,427.7891575000018
5967,619.0228000000016
5968,758.7194621428587
5969,503.0213999999992
5970,399.62430000000114
5971,747.9837137304091
5972,484.14109999999914
5973,356.9648710714288
5974,739.4174000000014
5975,402.08239999999944
5976,656.2603999999993
5977,718.288199999999
5978,531.4202999999992
5979,427.76170000000184
5980,500.7202000000003
5981,359.5933840517248
5982,467.40510000000194
5983,623.7298000000009
5984,725.9762999999975
5985,521.6598575862081
5986,555.6125036034482
5987,697.7866000000022
5988,486.756099999999
5989,725.9762999999975
5990,449.1523999999992
5991,351.4559999999989
5992,733.1937000000027
5993,527.7592999999998
5994,473.7333999999988
5995,419.91670000000147
5996,717.5462871428585
5997,322.1658358620691
5998,302.2633678034608
5999,284.30280000000005
6000,507.9899000000004
6001,656.2603999999993
6002,576.686679611191
6003,694.9624000000003
6004,662.8870714999996
6005,301.5494343983602
6006,727.9636999999975
6007,765.7243000000014
6008,352.0888675079874
6009,449.1523999999992
6010,678.7908793103436
6011,748.6395131034498
6012,714.74694896552
6013,509.6816697413796
6014,613.5763862068948
6015,739.4174000000014
6016,358.93490000000014
6017,430.45928262704774
6018,571.1307882758622
6019,474.72709999999836
6020,546.0642999999986
6021,588.2196393719229
6022,638.8594686206909
6023,352.0313000000004
6024,436.7572999999991
6025,725.9762999999975
6026,328.13019999999966
6027,416.25570000000124
6028,365.06057438871517
6029,327.17229777265885
6030,343.6109999999992
6031,328.13019999999966
6032,427.76170000000184
6033,778.590100000001
6034,278.70670000000007
6035,519.7574000000018
6036,352.0313000000004
6037,405.0537613793107
6038,714.2611000000026
6039,589.9153708311444
6040,532.6232000000017
6041,419.91670000000147
6042,755.0620175123166
6043,435.137919384237
6044,436.0828103448282
6045,274.32973103448296
6046,301.4810956896551
6047,350.8597349137938
6048,453.91169999999863
6049,700.8723000000016
6050,486.756099999999
6051,495.7517000000002
6052,724.5118999999981
6053,353.77325033762236
6054,720.1710000000014
6055,610.5501999999985
6056,393.40060000000074
6057,343.6109999999992
6058,689.0525000000013
6059,714.2611000000026
6060,532.6232000000017
6061,755.9441999999985
6062,295.2335775739625
6063,584.7085230277785
6064,529.6125492118224
6065,505.47643413793116
6066,500.7202000000003
6067,486.756099999999
6068,325.61980000000034
6069,720.1710000000014
6070,550.36408137931
6071,360.39929999999924
6072,382.9373812563291
6073,281.4785999999999
6074,406.4755999999991
6075,509.74736034482794
6076,697.0680511015319
6077,295.44269999999966
6078,717.7143942857132
6079,449.1523999999992
6080,735.1811000000013
6081,642.0871000000002
6082,406.4755999999991
6083,353.57060107142786
6084,531.4158341345292
6085,367.7736000000004
6086,516.7762999999984
6087,560.6560000000018
6088,773.098599999998
6089,363.6941999999998
6090,532.6232000000017
6091,343.6109999999992
6092,521.7971000000009
6093,449.1523999999992
6094,660.7865504624872
6095,777.2826000000018
6096,730.2715006206874
6097,680.2137999999987
6098,439.44664071428645
6099,693.4980000000021
6100,470.17700000000156
6101,734.3453820689667
6102,268.1421000000002
6103,350.4656263601539
6104,402.76230000000044
6105,427.76170000000184
6106,608.7719999999983
6107,623.9389999999989
6108,670.4860000000006
6109,653.467219310345
6110,328.13019999999966
6111,610.5501999999985
6112,557.6002372413786
6113,284.30280000000005
6114,760.8707255475483
6115,577.9149999999993
6116,277.24230000000057
6117,527.7592999999998
6118,527.7592999999998
6119,610.5501999999985
6120,675.7160000000002
6121,767.3456000000004
6122,612.1192000000008
6123,777.2826000000018
6124,739.4174000000014
6125,773.098599999998
6126,532.6232000000017
6127,734.5125256551737
6128,501.97540000000095
6129,556.2168436293105
6130,642.0871000000002
6131,755.1073999999978
6132,618.0985327586221
6133,767.3456000000004
6134,325.61980000000034
6135,543.8455175862056
6136,675.7160000000002
6137,367.7736000000004
6138,310.66199999999924
6139,418.400000000001
6140,402.08239999999944
6141,427.7617000000014
6142,675.7160000000002
6143,498.2979886206916
6144,699.9204399999992
6145,693.6721475235099
6146,773.098599999998
6147,550.6144000000002
6148,378.0399637506
6149,382.27823853448376
6150,610.5501999999985
6151,677.1623655172407
6152,527.7592999999998
6153,308.02535862068964
6154,281.4785999999999
6155,532.6232000000014
6156,440.8315923768459
6157,570.3838000000003
6158,516.7762999999984
6159,279.5434999999998
6160,532.6232000000017
6161,295.44269999999966
6162,339.89770000000095
6163,303.59108214701996
6164,577.7581000000007
6165,781.178228620691
6166,399.62430000000114
6167,357.16916955664965
6168,339.89770000000095
6169,729.2712000000017
6170,637.6938999999987
6171,628.0706999999979
6172,416.2557000000013
6173,340.306013571428
6174,279.5434999999998
6175,591.4242703448283
6176,576.7790079310362
6177,383.2021000000005
6178,480.18976457963845
6179,560.6560000000018
6180,572.2781712676522
6181,649.5328165517237
6182,419.91670000000147
6183,584.3806987126444
6184,394.5766028571436
6185,435.44980000000055
6186,624.2005000000012
6187,313.0677999999996
6188,500.7202000000003
6189,610.5501999999985
6190,715.1502000000028
6191,637.6938999999987
6192,419.91670000000147
6193,310.66199999999924
6194,364.1649000000011
6195,755.9441999999985
6196,360.39929999999924
6197,440.1567999999987
6198,556.0364672413787
6199,618.0985327586221
6200,597.8212516666651
6201,313.0677999999996
6202,724.5118999999981
6203,767.3456000000004
6204,364.22657793103565
6205,532.6232000000017
6206,365.42460862069004
6207,578.2287999999985
6208,268.1421000000002
6209,418.79675862069064
6210,725.9762999999975
6211,585.0028697062601
6212,708.6649999999984
6213,558.1978999999993
6214,770.6404999999982
6215,689.3662999999985
6216,765.7243000000014
6217,654.8840082758616
6218,688.2239958620678
6219,441.77453818965574
6220,327.7907910344836
6221,640.5181000000009
6222,656.2603999999993
6223,755.9441999999985
6224,327.9732999999998
6225,419.91670000000147
6226,267.3576000000002
6227,290.00349999999946
6228,559.5194668965511
6229,758.7194621428587
6230,767.3456000000004
6231,382.051500000001
6232,427.76170000000184
6233,311.9803335714279
6234,670.4860000000006
6235,739.4697000000011
6236,484.14109999999914
6237,328.13019999999966
6238,324.13370065270874
6239,554.903
6240,711.1407737931013
6241,310.66199999999924
6242,773.0985999999979
6243,419.99104071428656
6244,631.1040999999982
6245,522.014464897373
6246,279.5434999999998
6247,472.452086783103
6248,610.5501999999985
6249,755.9441999999984
6250,602.577696206898
6251,476.44967243180815
6252,733.1937000000028
6253,363.6941999999998
6254,564.8051437623654
6255,578.2287999999985
6256,449.1523999999992
6257,419.91670000000147
6258,346.1214000000012
6259,327.9732999999998
6260,532.6232000000017
6261,656.2603999999993
6262,564.2646999999998
6263,419.91670000000147
6264,277.24230000000057
6265,603.7440763793112
6266,386.99084463487
6267,689.3662999999985
6268,532.6232000000017
6269,343.6109999999992
6270,527.7592999999998
6271,363.6941999999998
6272,736.907000000002
6273,564.2688897967971
6274,499.1730526403945
6275,670.8154423374367
6276,729.9175322259645
6277,723.2035148790377
6278,509.3631841738245
6279,619.0228000000016
6280,403.96519999999896
6281,331.95675655172363
6282,532.6232000000017
6283,779.6883999999993
6284,561.5123800728621
6285,477.3944
6286,281.4785999999999
6287,500.2423720853857
6288,729.2712000000017
6289,455.37610000000075
6290,602.7575000000015
6291,637.6938999999986
6292,612.1192000000008
6293,554.903
6294,327.76410000000027
6295,346.1214000000012
6296,582.6762837931034
6297,328.46129603852785
6298,267.3576000000002
6299,427.76170000000184
6300,455.37610000000075
6301,347.11510000000044
6302,637.6938999999986
6303,648.8413744827587
6304,724.5118999999981
6305,367.0166749973881
6306,584.2528582758628
6307,486.96530000000143
6308,495.75170000000014
6309,310.66199999999924
6310,637.6938999999986
6311,733.1937000000028
6312,656.8106921839067
6313,752.2308999999989
6314,704.2718000000013
6315,367.7736000000004
6316,360.71310000000074
6317,532.6232000000017
6318,470.17700000000156
6319,610.5501999999985
6320,326.73144551724226
6321,718.9158000000018
6322,578.2287999999985
6323,613.4266999999982
6324,593.1795665517247
6325,493.86890000000096
6326,715.1502000000029
6327,759.1750775862054
6328,758.9173648275873
6329,695.4843179310362
6330,301.220497413793
6331,365.2808737931026
6332,285.6669798029558
6333,767.3456000000004
6334,293.6099585714285
6335,576.686679611191
6336,278.70670000000007
6337,270.3262120408159
6338,637.6938999999987
6339,656.2603999999993
6340,381.98982206896653
6341,282.87687785714263
6342,570.8022000000001
6343,328.13019999999966
6344,675.7160000000002
6345,279.5434999999998
6346,606.2287257142841
6347,677.2850000000028
6348,524.878111034484
6349,474.0994999999981
6350,722.6814000000012
6351,532.5097631034496
6352,367.7736000000004
6353,385.54712379310433
6354,725.9762999999975
6355,710.8616000000002
6356,281.4785999999999
6357,739.4697000000011
6358,501.97540000000095
6359,427.7617000000014
6360,724.5118999999981
6361,574.9339000000023
6362,599.8249127586207
6363,416.2557000000013
6364,566.378460535714
6365,427.7617000000014
6366,550.1437000000004
6367,306.24993464285774
6368,477.3944
6369,419.91670000000147
6370,696.4206682758638
6371,487.3234616071419
6372,543.6434581483791
6373,693.4980000000021
6374,555.0151744827587
6375,697.7866000000022
6376,575.2445826108392
6377,755.9441999999985
6378,383.2021000000005
6379,593.562715578818
6380,349.2594000000007
6381,610.5501999999988
6382,507.9899000000004
6383,656.2603999999993
6384,527.7592999999998
6385,689.0525000000011
6386,393.40060000000074
6387,372.4670483743854
6388,508.26101839080496
6389,495.7517000000002
6390,752.2308999999989
6391,269.18809999999957
6392,623.7298000000009
6393,468.4008162837994
6394,367.7736000000004
6395,527.7592999999998
6396,745.6934000000001
6397,570.5406999999989
6398,742.8223103448297
6399,656.2603999999993
6400,338.69479999999953
6401,639.5690417857132
6402,688.3664360714296
6403,524.4550220689669
6404,470.17700000000156
6405,527.7592999999998
6406,673.3456506403937
6407,435.44980000000055
6408,773.0985999999979
6409,755.9441999999985
6410,372.4670483743854
6411,418.1385000000008
6412,402.0823999999994
6413,588.4413901599625
6414,488.02988839901366
6415,291.6934585510273
6416,577.7581000000007
6417,689.3662999999985
6418,673.067661970443
6419,516.7762999999984
6420,596.2722999999983
6421,279.1251
6422,367.7736000000004
6423,546.0642999999986
6424,722.6814000000012
6425,555.3301978218391
6426,733.1937000000028
6427,427.76170000000184
6428,327.9732999999998
6429,640.5181000000009
6430,599.4891750985221
6431,739.4174000000014
6432,659.2318515517236
6433,586.7537000000008
6434,343.6109999999992
6435,610.5501999999985
6436,303.9701072446924
6437,642.0871000000002
6438,455.37610000000075
6439,358.0064848275856
6440,699.7987769200622
6441,278.2883000000001
6442,326.3519999999994
6443,499.2035000000021
6444,363.73321459770034
6445,532.6232000000017
6446,352.0313000000004
6447,365.80964482758657
6448,576.1891000000019
6449,455.37610000000086
6450,555.29187154023
6451,354.7896580357136
6452,767.3456000000004
6453,689.9026455172402
6454,366.7642538250547
6455,663.1568207689849
6456,474.0994999999981
6457,417.9012674948516
6458,769.6990999999989
6459,579.5955079646053
6460,521.7971000000009
6461,399.62430000000114
6462,731.4122580870298
6463,779.6883999999992
6464,267.3576000000002
6465,521.7971000000009
6466,505.6497455172415
6467,449.1523999999992
6468,280.12795250000005
6469,532.6232000000017
6470,640.4299371428573
6471,455.3761000000008
6472,475.92999999999995
6473,612.1192000000008
6474,717.3990999999988
6475,578.1727127586206
6476,736.907000000002
6477,564.1933105000003
6478,739.4174000000014
6479,419.91670000000147
6480,484.1410999999992
6481,588.9683344827586
6482,327.9732999999998
6483,722.3124144827565
6484,448.03411915284744
6485,427.76170000000184
6486,444.3931000000009
6487,745.6934000000001
6488,339.89770000000095
6489,288.80060000000003
6490,295.1147042857142
6491,709.5313540086199
6492,725.9762999999975
6493,560.6560000000018
6494,368.5936201188937
6495,449.1523999999992
6496,427.7617000000014
6497,267.3576000000002
6498,677.2850000000028
6499,279.90238620689667
6500,610.5501999999985
6501,754.7412999999983
6502,474.0994999999981
6503,495.75170000000014
6504,623.7298000000008
6505,708.8742000000013
6506,753.3592724999979
6507,614.6379119642868
6508,474.0994999999981
6509,755.9441999999985
6510,269.18809999999957
6511,498.441723448278
6512,578.2287999999985
6513,500.7202000000003
6514,564.2646999999998
6515,619.0155862068957
6516,724.5118999999981
6517,773.0985999999979
6518,662.2225999999987
6519,356.42450000000065
6520,529.4727798234819
6521,416.25570000000124
6522,650.4028000000003
6523,688.163400000001
6524,266.2550039285719
6525,432.1025999999988
6526,557.8826031379313
6527,351.4559999999989
6528,722.6814000000012
6529,535.9181000000005
6530,745.6934000000001
6531,555.0151744827587
6532,578.2287999999985
6533,475.4005752155173
6534,402.08239999999944
6535,520.7225486534126
6536,326.7707735714289
6537,585.5936118582382
6538,321.5633422237273
6539,516.7762999999984
6540,436.9665000000008
6541,565.9905999999997
6542,361.031569642857
6543,400.14964448275714
6544,474.72709999999836
6545,722.6814000000012
6546,419.91670000000147
6547,578.2287999999985
6548,507.59859381725755
6549,399.62430000000114
6550,708.6649999999984
6551,402.3595900000005
6552,661.5084344827573
6553,670.4860000000006
6554,610.5501999999985
6555,754.6193868965502
6556,650.4028000000003
6557,267.3576000000002
6558,313.5349728601579
6559,728.8527999999978
6560,720.537100000001
6561,705.8696551724161
6562,304.1768000000006
6563,312.9109000000004
6564,598.0924806260264
6565,343.6109999999992
6566,619.0228000000016
6567,516.7762999999985
6568,661.4290827586193
6569,700.8723000000016
6570,315.8743276382045
6571,478.9634000000001
6572,477.3944
6573,656.2603999999993
6574,736.907000000002
6575,282.99530000000027
6576,670.4860000000006
6577,612.1192000000008
6578,458.1592545646988
6579,406.4755999999991
6580,427.76170000000184
6581,667.4479110344823
6582,516.7762999999984
6583,352.0313000000004
6584,602.7575000000015
6585,623.58786862069
6586,416.2557000000013
6587,564.2646999999998
6588,414.8196141379317
6589,381.64319931034584
6590,486.756099999999
6591,769.7513999999981
6592,717.3990999999988
6593,292.67079999999993
6594,750.1616234482774
6595,688.5107441379298
6596,441.77453818965574
6597,396.22480000000166
6598,582.7722272413791
6599,295.44269999999966
6600,519.3779544827598
6601,486.756099999999
6602,610.5501999999988
6603,346.1214000000012
6604,712.5391675862091
6605,755.9441999999985
6606,519.4615647064863
6607,688.5250171428575
6608,367.7736000000004
6609,347.11510000000044
6610,363.32809999999915
6611,342.4555435714278
6612,767.3456000000004
6613,501.97540000000095
6614,269.7560058620691
6615,728.8527999999978
6616,688.163400000001
6617,500.7202000000003
6618,765.7243000000014
6619,532.2828893103463
6620,643.3945999999997
6621,779.6883999999992
6622,477.3944
6623,304.1768000000006
6624,651.4487999999986
6625,553.0201999999992
6626,640.5181000000009
6627,775.2548027586223
6628,265.6317000000005
6629,728.9051000000027
6630,406.4755999999991
6631,477.3944
6632,402.76230000000044
6633,464.55387505433725
6634,675.7160000000002
6635,693.4980000000021
6636,533.2508000000003
6637,767.2458564285719
6638,477.3944
6639,733.9819110957867
6640,627.3494908656887
6641,325.61980000000034
6642,591.631891202057
6643,367.33295747126454
6644,574.9339000000023
6645,727.9636999999975
6646,310.03663627586275
6647,495.75170000000014
6648,608.7719999999983
6649,295.44269999999966
6650,435.44980000000055
6651,510.6064509655174
6652,662.2225999999987
6653,662.6852360098517
6654,354.1670937356329
6655,278.70670000000007
6656,396.22480000000166
6657,617.407444938425
6658,360.39929999999924
6659,643.3945999999997
6660,383.2021000000005
6661,725.9762999999975
6662,623.7298000000009
6663,689.3662999999987
6664,367.7736000000004
6665,486.756099999999
6666,531.4202999999992
6667,658.0908999999995
6668,353.980466896551
6669,519.7574000000018
6670,473.7333999999988
6671,601.7115000000006
6672,567.2881810344825
6673,560.6560000000018
6674,735.1811000000014
6675,779.6883999999993
6676,486.756099999999
6677,608.7719999999983
6678,351.33931689655196
6679,486.756099999999
6680,739.4174000000014
6681,495.75170000000014
6682,725.9762999999975
6683,477.3944
6684,722.6814000000012
6685,316.39209620689724
6686,700.8723000000016
6687,351.08406085755513
6688,519.7574000000018
6689,304.1768000000006
6690,364.54945528735743
6691,440.1567999999987
6692,742.8873418186233
6693,346.1214000000012
6694,656.2603999999993
6695,525.1544551313619
6696,722.6814000000012
6697,339.419966551724
6698,519.7574000000018
6699,733.1937000000027
6700,339.89770000000095
6701,779.6883999999992
6702,326.3519999999994
6703,720.4837179310323
6704,381.7388915640404
6705,295.2335775739625
6706,281.0968958784896
6707,623.7298000000008
6708,500.7202000000003
6709,482.1896807741655
6710,627.8284367816091
6711,402.0823999999994
6712,729.2712000000017
6713,657.5596041379305
6714,278.2883000000001
6715,596.7007993103432
6716,373.9973000000007
6717,455.37610000000075
6718,688.5107441379298
6719,593.1795665517247
6720,402.0823999999994
6721,474.72709999999836
6722,473.14707964285594
6723,676.6573999999976
6724,347.11510000000044
6725,503.77884827586126
6726,725.9762999999975
6727,499.2035000000021
6728,613.4266999999982
6729,733.1937000000028
6730,495.7517000000002
6731,527.7592999999998
6732,288.80060000000003
6733,693.4980000000021
6734,662.8128428571415
6735,676.6573999999976
6736,610.5501999999985
6737,436.0494130591138
6738,313.54409068965583
6739,715.1278372413822
6740,718.9680999999985
6741,543.5465058620676
6742,727.9636999999975
6743,474.0994999999981
6744,650.4028000000003
6745,383.2021000000005
6746,554.903
6747,710.3851289655152
6748,685.0513696551743
6749,455.37610000000075
6750,282.99530000000027
6751,531.4202999999992
6752,474.0994999999981
6753,494.9149000000018
6754,363.09707827586124
6755,618.4474999999991
6756,647.8923999999982
6757,750.907916108376
6758,368.51736666144313
6759,467.4609489285733
6760,650.4028000000002
6761,582.4459834482748
6762,577.7581000000007
6763,386.31335067224063
6764,642.0871000000002
6765,267.3576000000002
6766,646.9521207142841
6767,555.4260000000008
6768,399.62430000000114
6769,579.5955079646053
6770,522.014464897373
6771,404.88730310344863
6772,267.56680000000034
6773,519.7574000000018
6774,767.3456000000004
6775,509.45737841353946
6776,646.9521207142841
6777,774.9314549313099
6778,560.6560000000018
6779,501.97540000000095
6780,363.78455275861984
6781,697.7866000000022
6782,316.5910387370004
6783,742.7723843125334
6784,427.76170000000184
6785,327.9732999999998
6786,328.4716442857137
6787,516.7762999999984
6788,267.3576000000002
6789,319.8081686083737
6790,645.0564751299622
6791,325.8404132512319
6792,325.67210000000085
6793,532.6232000000017
6794,396.71314051518965
6795,448.03411915284744
6796,500.7202000000003
6797,312.9109000000004
6798,477.3944
6799,406.4755999999991
6800,641.0219405001681
6801,304.1768000000006
6802,476.44967243180815
6803,557.8318
6804,265.6317000000005
6805,278.70670000000007
6806,418.400000000001
6807,493.86890000000096
6808,734.0414846394997
6809,449.1523999999992
6810,755.9441999999984
6811,725.9762999999975
6812,710.8616000000002
6813,656.2603999999993
6814,697.7866000000022
6815,773.0985999999979
6816,277.86990000000014
6817,501.97540000000095
6818,265.6317000000005
6819,266.73000000000013
6820,656.2603999999993
6821,769.7513999999981
6822,532.6232000000017
6823,537.3092459348649
6824,738.7638367857144
6825,733.1937000000028
6826,516.7762999999984
6827,734.763241034484
6828,359.9267965517243
6829,739.4697000000011
6830,312.9109000000004
6831,677.2850000000028
6832,535.9181000000005
6833,767.3456000000004
6834,638.8968000000012
6835,670.4860000000006
6836,767.3456000000004
6837,640.5181000000009
6838,576.041867126847
6839,769.7513999999981
6840,455.37610000000075
6841,305.5711457067034
6842,343.6109999999992
6843,773.098599999998
6844,736.8513378571415
6845,312.9109000000004
6846,755.9441999999983
6847,687.6206052944724
6848,267.3576000000002
6849,523.8484955767644
6850,455.37610000000086
6851,278.70670000000007
6852,267.3576000000002
6853,370.7541965828991
6854,777.2826000000018
6855,697.7866000000022
6856,303.13786440854267
6857,550.6144000000002
6858,532.6232000000017
6859,351.4559999999989
6860,619.0228000000016
6861,380.3497662068976
6862,338.69479999999953
6863,610.5501999999985
6864,436.7572999999991
6865,757.0612905712909
6866,564.1608515018415
6867,451.6550451724123
6868,379.75029999999975
6869,744.5306589285715
6870,677.2850000000028
6871,282.99530000000027
6872,619.0228000000016
6873,532.6232000000017
6874,516.7762999999984
6875,605.4710026272587
6876,519.7574000000018
6877,714.2611000000026
6878,675.7160000000002
6879,769.6990999999989
6880,755.1073999999978
6881,461.8417841133012
6882,642.0871000000002
6883,277.86990000000014
6884,718.9680999999985
6885,643.3945999999997
6886,578.0195999999997
6887,557.9317932135912
6888,477.39440000000013
6889,610.5501999999985
6890,576.1891000000019
6891,603.550473129584
6892,267.3576000000002
6893,688.5262537931023
6894,477.3944
6895,494.9149000000018
6896,486.756099999999
6897,419.91670000000147
6898,360.03319999999985
6899,446.6550750000009
6900,619.0228000000016
6901,653.5325814285723
6902,727.9636999999975
6903,716.7031493103439
6904,343.6109999999992
6905,735.1811000000013
6906,393.67181285714366
6907,516.7762999999984
6908,705.4283513793125
6909,726.4770441766145
6910,310.66199999999924
6911,277.86990000000014
6912,640.518100000001
6913,532.6232000000017
6914,480.18976457963845
6915,761.0696000000016
6916,557.8318
6917,720.1710000000014
6918,755.9441999999984
6919,578.5081541379309
6920,535.9181000000005
6921,300.8295999999999
6922,396.22480000000166
6923,677.2850000000028
6924,477.3944
6925,356.42450000000065
6926,759.8746351724113
6927,710.5362579310323
6928,360.6369043103456
6929,322.0560058620688
6930,587.156410000002
6931,406.4755999999991
6932,406.4755999999991
6933,419.91670000000147
6934,725.9762999999975
6935,495.75170000000014
6936,586.7537000000008
6937,778.590100000001
6938,736.907000000002
6939,352.03130000000044
6940,388.57691689655303
6941,689.8270509770124
6942,327.76410000000027
6943,722.0016292471273
6944,648.6024175862055
6945,755.9441999999985
6946,519.7574000000018
6947,689.3662999999987
6948,560.7931007142873
6949,720.1710000000014
6950,353.70489999999927
6951,739.4174000000014
6952,531.4202999999992
6953,560.2912075000017
6954,633.2458751724142
6955,620.0668036504212
6956,559.9171993793097
6957,688.3726000000015
6958,364.26950000000045
6959,551.448775220854
6960,769.0686982142845
6961,365.31856586207016
6962,473.7333999999988
6963,436.9665000000008
6964,320.401357989516
6965,779.6883999999993
6966,550.1437000000004
6967,527.7592999999998
6968,564.2646999999998
6969,399.62430000000114
6970,418.1385000000008
6971,453.9980851724125
6972,518.9548655172425
6973,364.1649000000011
6974,736.8513378571415
6975,343.85083285714205
6976,640.7272999999989
6977,722.6814000000012
6978,353.80607344827513
6979,416.25570000000124
6980,470.1770000000016
6981,281.6192870000001
6982,346.24529689655276
6983,501.97540000000095
6984,277.24230000000057
6985,623.7298000000008
6986,436.7572999999991
6987,760.4943000000017
6988,765.7243000000014
6989,325.67210000000085
6990,484.1410999999992
6991,327.9732999999998
6992,610.5501999999985
6993,552.4974619293921
